label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72
0,0.0,0.0,0.0,0.0019456744194030762,-0.025534242391586304,0.0014564037230968552,-0.00585174560546875,-0.044980376958847046,-0.0003052440622184349,-0.01744389533996582,-0.051705390214920044,-0.0031090977460905833,-0.027547240257263184,-0.05133390426635742,-0.0063295429897323174,-0.004741251468658447,-0.05539816617965698,-0.004777367259265475,-0.006622374057769775,-0.08248144388198853,-0.010932187116594605,-0.006419479846954346,-0.0994018018245697,-0.014758131964953236,-0.00535351037979126,-0.11267605423927307,-0.016468123099656395,-0.013239502906799316,-0.049023985862731934,-0.008120521469862751,-0.027310490608215332,-0.07535949349403381,-0.012862433246226601,-0.03613060712814331,-0.09003034234046936,-0.014731605104060463,-0.04350072145462036,-0.10083052515983582,-0.015855806446523957,-0.02072221040725708,-0.039183616638183594,-0.01106972110912352,-0.03577631711959839,-0.05758792161941528,-0.01594219034060984,-0.032125771045684814,-0.05173787474632263,-0.014122863798291974,-0.027203261852264404,-0.04441708326339722,-0.011316185383947186,-0.02664804458618164,-0.02855822443962097,-0.013813911504001908,-0.037072718143463135,-0.044505774974823,-0.01610964772746115,-0.03413808345794678,-0.04108560085296631,-0.0125788157199338,-0.029905498027801514,-0.03513309359550476,-0.008982993229182057,141.50972547806725,174.1517246404157,174.6501701080388,9.924012450663874,32.75072186176096,132.248071328804,53.225170321644796,91.20072449259987,146.6688003581125,164.81178811729785
0,0.0,0.0,0.0,0.004358172416687012,-0.0258408784866333,0.00110033892752881,-0.0024532079696655273,-0.04625356197357178,-0.0006972428624862914,-0.013632118701934814,-0.05286899209022522,-0.003435673725732613,-0.02362722158432007,-0.05315500497817993,-0.006544260143243719,-0.0026961565017700195,-0.05591312050819397,-0.0049427271102899795,-0.0023803114891052246,-0.08377683162689209,-0.010478480088465858,-0.0009630322456359863,-0.1004047691822052,-0.013776702175789524,0.0007101893424987793,-0.11315611004829407,-0.015127450528495956,-0.012511372566223145,-0.05051276087760925,-0.007970575543993164,-0.024374663829803467,-0.07896190881729126,-0.012316750663273979,-0.031455159187316895,-0.09570029377937317,-0.01416790701722448,-0.03768813610076904,-0.10796353220939636,-0.015176335650437522,-0.02072441577911377,-0.04118579626083374,-0.010494832250230957,-0.031057655811309814,-0.061119526624679565,-0.014679597991460014,-0.026412248611450195,-0.05620920658111572,-0.01288106974487846,-0.02251523733139038,-0.04867708683013916,-0.010156400802486587,-0.026938199996948242,-0.03066745400428772,-0.012840246151142765,-0.033313095569610596,-0.04774919152259827,-0.014151894788199115,-0.029304683208465576,-0.04507160186767578,-0.010128028991573501,-0.0258215069770813,-0.039028674364089966,-0.006260647739225078,138.69764186962468,174.4595846996691,175.93900080348843,17.387534891783055,48.59915814151651,134.29004474902368,60.528046076583024,83.36526267196984,143.7461654572191,169.99859691329019
0,0.0,0.0,0.0,0.003136754035949707,-0.026155829429626465,0.001518109277370172,-0.004580438137054443,-0.046184241771698,-0.0001822727183906636,-0.016041278839111328,-0.05182880163192749,-0.0029658034448374337,-0.0260046124458313,-0.05171087384223938,-0.0061493631922502345,-0.0035544633865356445,-0.05519598722457886,-0.004741138266851408,-0.004198789596557617,-0.08324569463729858,-0.01049010031901787,-0.003594696521759033,-0.10031533241271973,-0.013878087932695848,-0.002459108829498291,-0.11346772313117981,-0.015224969434072477,-0.01276630163192749,-0.049164652824401855,-0.008023369545568926,-0.025419533252716064,-0.07737961411476135,-0.012691265391637785,-0.03306138515472412,-0.09412175416946411,-0.014670862304498655,-0.03971457481384277,-0.10673075914382935,-0.015726545313825113,-0.020824074745178223,-0.0398564338684082,-0.01081150532745312,-0.033405184745788574,-0.05924934148788452,-0.015344461845685942,-0.029041707515716553,-0.05424818396568298,-0.013745352114071352,-0.02462059259414673,-0.04699978232383728,-0.01102191810541342,-0.027255237102508545,-0.02973949909210205,-0.013372734608580572,-0.03553450107574463,-0.04685935378074646,-0.01498472173743437,-0.03177064657211304,-0.044111669063568115,-0.01117756911598633,-0.027727067470550537,-0.03809240460395813,-0.0073896194347042865,136.88330595964183,175.10144234008214,175.82405951839925,10.460826111034287,43.27785937272569,132.7585826728027,59.33756683433871,86.02394809495803,143.40125933644325,169.27753979977547
0,0.0,0.0,0.0,0.0027849674224853516,-0.02650982141494751,0.0014526361446485225,-0.005049586296081543,-0.046129047870635986,-0.0003981338559526648,-0.016387224197387695,-0.051401615142822266,-0.003378969329816073,-0.026171743869781494,-0.05084457993507385,-0.006848035325702995,-0.004837453365325928,-0.056043416261672974,-0.004878680632856458,-0.006496787071228027,-0.08383318781852722,-0.010564104133692354,-0.006443619728088379,-0.10084116458892822,-0.013860570677962869,-0.005725264549255371,-0.11411425471305847,-0.015144313165393442,-0.013978421688079834,-0.04960408806800842,-0.008237937876430124,-0.027385175228118896,-0.07666996121406555,-0.012965386213210195,-0.035845160484313965,-0.0929250419139862,-0.015079884269681543,-0.04297840595245361,-0.104922354221344,-0.016192061306384176,-0.021773338317871094,-0.039482325315475464,-0.01108357817068395,-0.03439515829086304,-0.057228296995162964,-0.015769736321118444,-0.030122756958007812,-0.05242803692817688,-0.01443175640090999,-0.025584280490875244,-0.0453207790851593,-0.011824889519658655,-0.027947843074798584,-0.02837580442428589,-0.013681677581217855,-0.03697693347930908,-0.045045047998428345,-0.01542782917752561,-0.03327685594558716,-0.04253101348876953,-0.011686923393455118,-0.02893960475921631,-0.03650513291358948,-0.007892849334922403,136.29647555149012,174.8944721700043,175.72765232166827,9.054584398232285,43.057367103107026,135.19040688228174,58.756631697253454,87.48909386917936,139.47340790579912,167.97232995448903
0,0.0,0.0,0.0,0.0012784004211425781,-0.02592301368713379,0.001849193406897598,-0.006913721561431885,-0.04628777503967285,7.930518123089314e-06,-0.018248260021209717,-0.051775068044662476,-0.0028822350533204144,-0.028318583965301514,-0.05102625489234924,-0.006280831362445838,-0.006228268146514893,-0.05657148361206055,-0.0052972275981204575,-0.008129000663757324,-0.0837588906288147,-0.011414097457517869,-0.008110404014587402,-0.100970059633255,-0.015398257247497327,-0.007310271263122559,-0.11472836136817932,-0.017270568593730218,-0.014739394187927246,-0.04970717430114746,-0.008723163812746293,-0.02818906307220459,-0.07567030191421509,-0.013592017649997956,-0.03609687089920044,-0.091835618019104,-0.015960044994344003,-0.04295837879180908,-0.10478052496910095,-0.01750038920282293,-0.022255420684814453,-0.03954187035560608,-0.01156465972154308,-0.037317514419555664,-0.05771219730377197,-0.01640306769250799,-0.03382593393325806,-0.051509857177734375,-0.014887245207418687,-0.029343843460083008,-0.044004201889038086,-0.01234867314188648,-0.028169751167297363,-0.028247028589248657,-0.014112793675948865,-0.038696885108947754,-0.04363173246383667,-0.016342164784063584,-0.035631418228149414,-0.03969642519950867,-0.012797227896143681,-0.03132897615432739,-0.033634960651397705,-0.00918306393860746,137.3077603974191,174.60683699252255,175.79181192486897,11.760612003862375,29.651564103698213,133.05952934416194,56.744369521078596,92.92490334152251,153.90188234909402,169.31580416445314
0,0.0,0.0,0.0,0.0014078021049499512,-0.02686026692390442,0.0008383770123572276,-0.007632911205291748,-0.04642277956008911,-0.001489151595208682,-0.019904375076293945,-0.051179975271224976,-0.004869308532263972,-0.03003561496734619,-0.049347758293151855,-0.008810138539459444,-0.006266176700592041,-0.05480092763900757,-0.005611298349734284,-0.009341239929199219,-0.08247825503349304,-0.011537180491771437,-0.009844362735748291,-0.09952205419540405,-0.015097612724687792,-0.009953618049621582,-0.1131497323513031,-0.01676001513847325,-0.014966011047363281,-0.04781472682952881,-0.008863713801886774,-0.02880781888961792,-0.07372185587882996,-0.013863882259514071,-0.03723597526550293,-0.08907106518745422,-0.01598590912767861,-0.04463571310043335,-0.10066750645637512,-0.01733813176402066,-0.022838473320007324,-0.037678062915802,-0.011746770911898352,-0.03770136833190918,-0.05650487542152405,-0.016547669866170622,-0.03361690044403076,-0.05165562033653259,-0.015010924288120009,-0.028929471969604492,-0.04430082440376282,-0.01249244736978028,-0.02926182746887207,-0.026708990335464478,-0.014502292708542086,-0.03976762294769287,-0.043929994106292725,-0.016663703345741965,-0.03613448143005371,-0.04100105166435242,-0.013335915491964556,-0.03157305717468262,-0.034728407859802246,-0.009978245222058035,135.79900566022508,174.17512055175965,175.47746964038026,7.025762800359577,35.23238831657273,131.62505876869724,53.19356216286328,94.13261042289274,147.87482520848386,167.95216134443973
0,0.0,0.0,0.0,-0.0016945600509643555,-0.02687305212020874,0.0018658574812633333,-0.012060701847076416,-0.04634472727775574,-3.7740049791068486e-05,-0.024436593055725098,-0.0517401397228241,-0.002980556837044901,-0.03485673666000366,-0.0498175323009491,-0.006564526385389513,-0.012004733085632324,-0.05589362978935242,-0.0060950545917677346,-0.017496585845947266,-0.0822647213935852,-0.011752177062206215,-0.02028179168701172,-0.09919428825378418,-0.015060470471851772,-0.022410929203033447,-0.11282828450202942,-0.0166158313255238,-0.018931984901428223,-0.047340452671051025,-0.009811000930838532,-0.03478509187698364,-0.07088547945022583,-0.014560072715156025,-0.04486215114593506,-0.08517050743103027,-0.016631635869615025,-0.05313277244567871,-0.09599095582962036,-0.01804759077238316,-0.02509474754333496,-0.03563004732131958,-0.012912571462564415,-0.04379773139953613,-0.05292421579360962,-0.017609885926120228,-0.04306107759475708,-0.0490700900554657,-0.016551797310583538,-0.03930896520614624,-0.042402058839797974,-0.01445693060266251,-0.030073583126068115,-0.023150235414505005,-0.0157130202602076,-0.044751107692718506,-0.03777390718460083,-0.017913318271510548,-0.04336756467819214,-0.03664952516555786,-0.015248671206407494,-0.03889089822769165,-0.032077252864837646,-0.012398361260764545,141.12207679771464,175.51119291633375,175.31385303308454,36.52206192307713,51.060178850480604,134.17637136707185,51.200375188515544,104.0543119434205,165.4106240305784,166.45455210197642
0,0.0,0.0,0.0,-0.014383077621459961,-0.01508241891860962,-0.004069434580152631,-0.023596227169036865,-0.03686791658401489,-0.0060547605238312485,-0.027189552783966064,-0.05488547682762146,-0.008234379448687434,-0.03101712465286255,-0.06971675157546997,-0.01048128270426929,-0.012848138809204102,-0.059129923582077026,-0.0029397079336845877,-0.019774198532104492,-0.08260515332221985,-0.008239554808234573,-0.024376988410949707,-0.09702101349830627,-0.012485994592999816,-0.027798950672149658,-0.10936269164085388,-0.015371188156997562,-0.0018666982650756836,-0.06077694892883301,-0.005133953978067041,-0.0005416274070739746,-0.08761346340179443,-0.009275387608205676,0.00033593177795410156,-0.1048828661441803,-0.013150295809602142,0.0012933015823364258,-0.11886420845985413,-0.015842907697653175,0.008022427558898926,-0.05654740333557129,-0.008241766699349284,0.013367116451263428,-0.08058443665504456,-0.013256902442073226,0.01584756374359131,-0.09582200646400452,-0.01696986761758268,0.01760965585708618,-0.1086270809173584,-0.01942916829953134,0.016798079013824463,-0.04738420248031616,-0.0117250919423455,0.02600795030593872,-0.062262773513793945,-0.01637036223778665,0.03193598985671997,-0.0725536048412323,-0.018229764521812797,0.03666204214096069,-0.0815306007862091,-0.0193018714047426,167.6390457270279,174.5146207796729,174.65616548056235,174.45414921039279,171.7108731074333,151.573650214725,112.64289069766888,129.1311385110889,154.72900414291425,172.4815164755999
0,0.0,0.0,0.0,-0.014981210231781006,-0.016183197498321533,-0.004910734869909561,-0.023788273334503174,-0.03903147578239441,-0.00753841541371969,-0.02711617946624756,-0.05725187063217163,-0.010178300939870155,-0.029432833194732666,-0.07212749123573303,-0.012977921791744507,-0.011219382286071777,-0.06310299038887024,-0.003722809410092509,-0.015864312648773193,-0.08668869733810425,-0.01014188622720269,-0.019540905952453613,-0.10198232531547546,-0.01559071281589297,-0.022726058959960938,-0.11427101492881775,-0.019139998980236328,7.31348991394043e-05,-0.06443864107131958,-0.00542697395793823,0.0035874247550964355,-0.09161829948425293,-0.010187354326617992,0.004645228385925293,-0.10870975255966187,-0.014306975916397846,0.005115091800689697,-0.12143814563751221,-0.017186708204818046,0.009928762912750244,-0.06032225489616394,-0.008180021696162498,0.014930188655853271,-0.08441737294197083,-0.012685998730731285,0.01712411642074585,-0.0996590256690979,-0.015999704055857933,0.01870286464691162,-0.11167767643928528,-0.018371648542952812,0.018092215061187744,-0.0514758825302124,-0.01153196153826741,0.02600163221359253,-0.06724566221237183,-0.015085852161419666,0.030977606773376465,-0.07719695568084717,-0.01644388718194989,0.03505849838256836,-0.08543366193771362,-0.017381425403428352,168.5403872988616,173.81823525418685,173.60767744040436,174.36546051790606,172.79006590472807,149.0867220742847,112.5451383537787,129.19190821277425,156.61838999142049,171.4962072429595
0,0.0,0.0,0.0,-0.01525425910949707,-0.016783446073532104,-0.003999401946764181,-0.02537459135055542,-0.03791347146034241,-0.0064082794275392985,-0.029011666774749756,-0.055284738540649414,-0.009228665047537277,-0.03120356798171997,-0.0704372227191925,-0.011933057234834621,-0.01577204465866089,-0.06404849886894226,-0.0011261949699630236,-0.021701157093048096,-0.0874665379524231,-0.007161450238179157,-0.02659517526626587,-0.10137355327606201,-0.01252505242938895,-0.030965149402618408,-0.11267682909965515,-0.01597889013702769,-0.005303561687469482,-0.06744197010993958,-0.002921361142050216,-0.005256235599517822,-0.09454157948493958,-0.00738215552757282,-0.005819916725158691,-0.11130326986312866,-0.011274283417712638,-0.006332337856292725,-0.12424355745315552,-0.014008832761298606,0.00469207763671875,-0.06546619534492493,-0.005869713743429372,0.006230831146240234,-0.09052082896232605,-0.010240184740375469,0.005798280239105225,-0.10601949691772461,-0.013174520471345375,0.005317211151123047,-0.11803138256072998,-0.015163880438755939,0.01417398452758789,-0.058523595333099365,-0.009428917096208522,0.019991517066955566,-0.0754101574420929,-0.01267903078461785,0.023279249668121338,-0.0862683355808258,-0.013911727481733749,0.025691747665405273,-0.0950133204460144,-0.014703455978285263,165.45935524169377,171.23955149762745,174.37789075148058,173.49876673843426,172.72069865294932,155.70878397727233,114.82306535383276,125.9418014420756,158.42212427522173,170.6785089300972
0,0.0,0.0,0.0,-0.01645636558532715,-0.014141947031021118,-0.0031230627132252664,-0.027692735195159912,-0.03360414505004883,-0.004485869597797176,-0.033516764640808105,-0.04970046877861023,-0.006408762935702583,-0.03830087184906006,-0.06433078646659851,-0.008323174718920967,-0.020262837409973145,-0.06019020080566406,0.0004110852392251729,-0.03025275468826294,-0.08108428120613098,-0.004356311451797268,-0.036634981632232666,-0.09433725476264954,-0.00874552205592849,-0.04171860218048096,-0.10618647933006287,-0.011812120493654987,-0.010250449180603027,-0.06457418203353882,-0.0019636226856754035,-0.014336168766021729,-0.09126824140548706,-0.005842095989887497,-0.016964972019195557,-0.10837548971176147,-0.009659044262175343,-0.019218802452087402,-0.12234300374984741,-0.012316029336457035,-0.00018006563186645508,-0.0633687674999237,-0.005402164817009947,-0.0011348128318786621,-0.08807125687599182,-0.009941427786056778,-0.0029607415199279785,-0.10318970680236816,-0.013161030415599129,-0.004884243011474609,-0.11604920029640198,-0.015215762708489677,0.009703993797302246,-0.057535320520401,-0.009295672927205345,0.014907658100128174,-0.07521256804466248,-0.012909087170069,0.018112003803253174,-0.08652904629707336,-0.014182136211697838,0.020533740520477295,-0.09634342789649963,-0.014903057184223911,168.7421197370692,173.4537856931581,174.36906185288254,173.66956739161535,172.6590408068594,153.93906051313374,120.96030620029782,120.18729534974783,161.816306014446,171.57576434263748
0,0.0,0.0,0.0,-0.015103161334991455,-0.016225546598434448,-0.00328051355415937,-0.024355053901672363,-0.038549602031707764,-0.004593609000835386,-0.02800852060317993,-0.05687907338142395,-0.006327292050514188,-0.03083091974258423,-0.07198792695999146,-0.007970210264716115,-0.014877080917358398,-0.06333795189857483,-0.0004893666899761229,-0.02187114953994751,-0.0863715410232544,-0.0053790366345083385,-0.027154505252838135,-0.10036739706993103,-0.009776702250633207,-0.031759798526763916,-0.11294898390769958,-0.012948385539743867,-0.004562675952911377,-0.0665162205696106,-0.002763061418477264,-0.006839931011199951,-0.09376561641693115,-0.0062908205271696715,-0.008558809757232666,-0.11061954498291016,-0.010055427539441553,-0.010054171085357666,-0.12453043460845947,-0.012812021288368669,0.00573122501373291,-0.06445682048797607,-0.005972334283683267,0.0057190656661987305,-0.08945932984352112,-0.009964326496515241,0.005170345306396484,-0.1047324538230896,-0.012649712252709833,0.004499316215515137,-0.11732169985771179,-0.014602922003064123,0.01573079824447632,-0.057345688343048096,-0.009713806311879125,0.021661341190338135,-0.07394635677337646,-0.013269106957409349,0.025212645530700684,-0.085245281457901,-0.014469795028958288,0.028135359287261963,-0.09463277459144592,-0.015180238622519937,167.9737304713045,172.61297454199507,173.55619990439195,175.36591840411748,171.8312537643715,158.17902492026286,116.50156328314372,125.17629840648208,161.45915683902086,172.3351819955295
0,0.0,0.0,0.0,-0.012991666793823242,-0.01934981346130371,-0.00347092495017165,-0.01885247230529785,-0.04426202178001404,-0.004686191945303619,-0.020019829273223877,-0.06384742259979248,-0.006222235306132973,-0.021890878677368164,-0.08041507005691528,-0.007804151891697586,-0.006003618240356445,-0.06614720821380615,-0.0010152282537561064,-0.009683847427368164,-0.08926999568939209,-0.0058907058899890785,-0.013341307640075684,-0.10403615236282349,-0.010377867414582909,-0.016979336738586426,-0.11717242002487183,-0.013735943741131962,0.004291176795959473,-0.0662650465965271,-0.0032884029550146465,0.007628917694091797,-0.0924120545387268,-0.006848696420867384,0.008510470390319824,-0.10879582166671753,-0.010820303379524887,0.008661150932312012,-0.1224585771560669,-0.013746369897354782,0.013300001621246338,-0.0609779953956604,-0.006451184197295845,0.01758474111557007,-0.08461916446685791,-0.010724342695404232,0.019145190715789795,-0.1000601053237915,-0.013920612900484741,0.020032823085784912,-0.1132887601852417,-0.01622892104737872,0.021046996116638184,-0.050740182399749756,-0.010088926448453606,0.029450058937072754,-0.06527012586593628,-0.014447680010427177,0.03449827432632446,-0.07571819424629211,-0.016176778159071148,0.03860992193222046,-0.08460128307342529,-0.0171834931587469,169.4098703472525,172.1707172577538,171.84627007307606,173.76593158264694,170.7100553466263,156.9992301016758,108.99260316056241,128.69186893840734,159.89167049874072,172.17817234486412
0,0.0,0.0,0.0,-0.00032210350036621094,-0.02455320954322815,0.0001348749526197679,0.009077250957489014,-0.041484445333480835,-0.0003326250564885669,0.016217410564422607,-0.05392947793006897,-0.0016390399226100527,0.01939070224761963,-0.0673932433128357,-0.0031645119573102676,0.02257293462753296,-0.049599140882492065,0.0025529839646889485,0.028845548629760742,-0.06772372126579285,-0.0008162280694694601,0.030452251434326172,-0.08257883787155151,-0.004546436566032597,0.03115224838256836,-0.09549543261528015,-0.007441011807985731,0.023483097553253174,-0.046369701623916626,-0.000509074042655655,0.03008294105529785,-0.06659159064292908,-0.0034956660504565917,0.03164494037628174,-0.08257219195365906,-0.007110635369189211,0.03203320503234863,-0.0966443121433258,-0.009969986594386526,0.02187669277191162,-0.04132428765296936,-0.004052097994007298,0.028298676013946533,-0.061357319355010986,-0.006852758667536207,0.03010857105255127,-0.07584276795387268,-0.00891462489134831,0.030912160873413086,-0.08834698796272278,-0.010622030674584337,0.017506122589111328,-0.035628288984298706,-0.007826813115842768,0.021493077278137207,-0.04922538995742798,-0.009642852089472242,0.023121953010559082,-0.05883684754371643,-0.010165170385606714,0.024244844913482666,-0.06751126050949097,-0.01076745576328797,173.78233056049385,165.94955838440782,166.1733786418744,168.49921617964552,169.54705904508882,171.27171273840122,126.143057565472,69.61862908464093,167.65059267159398,160.15376776477456
0,0.0,0.0,0.0,0.005756556987762451,-0.024364888668060303,0.00037485299935546834,0.01957380771636963,-0.03463730216026306,7.003795280802194e-05,0.030734479427337646,-0.040906697511672974,-0.0010168742160221456,0.0388566255569458,-0.04740831255912781,-0.0023057922958305,0.030983150005340576,-0.026449918746948242,5.607734737900216e-05,0.04195427894592285,-0.044782817363739014,-0.004167001811312687,0.049578070640563965,-0.060204118490219116,-0.0077647148868909,0.055758118629455566,-0.07312878966331482,-0.010297384229945195,0.03156799077987671,-0.023714959621429443,-0.0029888992435207484,0.0430564284324646,-0.04492178559303284,-0.007044419297473681,0.05065101385116577,-0.06199997663497925,-0.010462979902969849,0.05740702152252197,-0.07633835077285767,-0.012911585276471627,0.029873132705688477,-0.02295747399330139,-0.006298166350918066,0.04174947738647461,-0.043670982122421265,-0.010247638565944683,0.04899090528488159,-0.05935794115066528,-0.0126891249096861,0.05495607852935791,-0.07209977507591248,-0.01424142730002309,0.02633124589920044,-0.024253755807876587,-0.00972413749014045,0.03603100776672363,-0.038717418909072876,-0.012773957220362675,0.041988909244537354,-0.04908820986747742,-0.013933562790500176,0.047048747539520264,-0.058526039123535156,-0.014645819669114601,170.13632472842573,173.85802471377804,174.1568760538671,173.5036042807627,171.90909248397483,166.1241912509158,156.97115092863626,53.11569130447084,163.62241291124985,152.71610703074228
0,0.0,0.0,0.0,0.007392525672912598,-0.019614219665527344,-0.0004497810441623784,0.02186596393585205,-0.02748015522956848,-0.0009317042422569699,0.032972514629364014,-0.03171691298484802,-0.0020596096874303527,0.041624486446380615,-0.03699579834938049,-0.0031096276943660683,0.033068835735321045,-0.021448910236358643,2.6583102217259125e-05,0.04723638296127319,-0.034856706857681274,-0.004102687642452807,0.05675792694091797,-0.04831257462501526,-0.007522393774715752,0.06387680768966675,-0.059618234634399414,-0.009861637663570733,0.03404247760772705,-0.019006460905075073,-0.002541952359033317,0.049072325229644775,-0.03429359197616577,-0.006535631895539851,0.058580219745635986,-0.04886817932128906,-0.00960254837992558,0.06599593162536621,-0.06146043539047241,-0.011568901885775418,0.033693671226501465,-0.017618566751480103,-0.005474377248910756,0.04864013195037842,-0.032745182514190674,-0.009003612038222641,0.05771327018737793,-0.04636281728744507,-0.01070722454461226,0.06464505195617676,-0.0578349232673645,-0.011603573162583203,0.03223598003387451,-0.017220616340637207,-0.008681191888181061,0.04443645477294922,-0.027917146682739258,-0.011352527712015004,0.052010297775268555,-0.037270426750183105,-0.012039114546505303,0.05813181400299072,-0.04610776901245117,-0.0122267695260323,169.7447742835061,168.1044342503681,168.0503588768175,167.80425411625544,167.21116986375117,170.212754799071,158.84039469096106,46.25921985255961,165.7845119140887,155.53174125193496
0,0.0,0.0,0.0,0.006476223468780518,-0.021041810512542725,0.00011825252384056739,0.02009814977645874,-0.028695523738861084,-2.398219023547199e-05,0.030292928218841553,-0.03328236937522888,-0.000997711837975146,0.0381777286529541,-0.039763301610946655,-0.001905946809550585,0.03346705436706543,-0.02076050639152527,0.0017013167461996659,0.0471535325050354,-0.03498998284339905,-0.0016243665513897554,0.05629247426986694,-0.04863840341567993,-0.00466296547440237,0.06315213441848755,-0.06018805503845215,-0.006821915091698827,0.034761905670166016,-0.01825067400932312,-0.0010872030898312346,0.049646854400634766,-0.03471270203590393,-0.004367908512925567,0.05871117115020752,-0.04955735802650452,-0.007217726720249118,0.06579118967056274,-0.06226670742034912,-0.009138121785348119,0.03455549478530884,-0.017514914274215698,-0.004299037208532752,0.04952585697174072,-0.033534884452819824,-0.007442602006470622,0.05813241004943848,-0.04761633276939392,-0.009219937542205514,0.06464630365371704,-0.05941617488861084,-0.010219674141829671,0.03321123123168945,-0.018609941005706787,-0.0077472939656431095,0.04557234048843384,-0.03010261058807373,-0.010099717931574048,0.052886962890625,-0.039725542068481445,-0.010783140131955804,0.05878943204879761,-0.04876565933227539,-0.01104615680289811,170.8920666636193,169.1032071379584,168.63421699993705,167.56268109328138,167.7790693856117,170.2397068009167,153.19584797818626,63.20418011277803,158.94160482740136,152.0837318781342
0,0.0,0.0,0.0,0.005935311317443848,-0.020863384008407593,-0.0006433099110090268,0.019530177116394043,-0.030015647411346436,-0.0011853563550339175,0.030028998851776123,-0.03529787063598633,-0.002373540256865425,0.038204193115234375,-0.04168522357940674,-0.0034986235618070793,0.032768428325653076,-0.023808389902114868,0.00017333178455558595,0.04671376943588257,-0.037180572748184204,-0.00381349464388947,0.05595672130584717,-0.05065515637397766,-0.007229880844004555,0.06283426284790039,-0.062137216329574585,-0.00957811618665616,0.033853769302368164,-0.0212441086769104,-0.0023166301611290407,0.04894590377807617,-0.03634923696517944,-0.006220145565219326,0.05799508094787598,-0.05114215612411499,-0.009289231099881334,0.06498950719833374,-0.06381693482398987,-0.011246705376304789,0.03354799747467041,-0.019812852144241333,-0.005218564481236143,0.048542797565460205,-0.03445917367935181,-0.008760493197240038,0.057253897190093994,-0.04845386743545532,-0.010547062330640955,0.06368553638458252,-0.06019410490989685,-0.011446006544627352,0.0320354700088501,-0.019499212503433228,-0.008410710789956255,0.04446685314178467,-0.02988019585609436,-0.011015631207026644,0.05192834138870239,-0.039479583501815796,-0.011693063140608473,0.05773240327835083,-0.04857289791107178,-0.011849238485790892,169.96312711611742,167.66894801275495,166.07256742591852,165.30796516390552,165.29030055869592,169.26770669257792,157.88386526637825,50.07986548334119,166.4883669753716,157.4761650348337
0,0.0,0.0,0.0,0.007373392581939697,-0.02244773507118225,0.0005395847939180243,0.021106243133544922,-0.031289130449295044,0.00015455089586247084,0.0322873592376709,-0.036712050437927246,-0.0010652817335685683,0.04064697027206421,-0.04290449619293213,-0.0023668507828151775,0.032315850257873535,-0.021593838930130005,-0.00013483802187330696,0.046092331409454346,-0.037679195404052734,-0.004365377758327682,0.05492734909057617,-0.052824974060058594,-0.0077497034116422725,0.06152421236038208,-0.06547361612319946,-0.010041000951710899,0.03309541940689087,-0.01910686492919922,-0.003273709841701944,0.048309266567230225,-0.037956833839416504,-0.007428168949369152,0.05687391757965088,-0.05490556359291077,-0.01041384663123246,0.06326216459274292,-0.06884238123893738,-0.012383398298803527,0.031995952129364014,-0.01884835958480835,-0.0066607321395313335,0.04732692241668701,-0.03673601150512695,-0.010471383739892204,0.05565005540847778,-0.05219981074333191,-0.01243610836255904,0.061508119106292725,-0.06438365578651428,-0.013534661081317623,0.029405295848846436,-0.020965009927749634,-0.010160328519228656,0.041765034198760986,-0.03252214193344116,-0.013013641048852165,0.04899865388870239,-0.0423184335231781,-0.013945174102369506,0.05459111928939819,-0.05133458971977234,-0.014392292757216651,170.13245511088942,169.06693042262728,167.4776674342072,166.89170889626897,167.11954978147048,168.11260235274432,156.38212371183593,47.96527445822111,164.76365663930696,151.1308066035181
0,0.0,0.0,0.0,0.007611393928527832,-0.02183571457862854,0.0007270695370884539,0.021839499473571777,-0.030646920204162598,0.00034942114346492303,0.03332030773162842,-0.03591078519821167,-0.0008516210052853523,0.04171496629714966,-0.04162639379501343,-0.0022062240439204572,0.0316692590713501,-0.02284187078475952,-0.0004337486441450267,0.04523259401321411,-0.03866535425186157,-0.004767529460668385,0.05410534143447876,-0.05350133776664734,-0.008212486076235592,0.06076902151107788,-0.06585294008255005,-0.010542283560216248,0.03233367204666138,-0.02016720175743103,-0.0036095145894883274,0.047026216983795166,-0.0384199321269989,-0.007836811970054924,0.05571538209915161,-0.05508992075920105,-0.010882110129177391,0.062246501445770264,-0.0689287781715393,-0.012930900584041893,0.031058132648468018,-0.019428998231887817,-0.006972867789745152,0.045819640159606934,-0.03696388006210327,-0.010780794340252697,0.05410122871398926,-0.05219408869743347,-0.012806354816138565,0.05988740921020508,-0.06445741653442383,-0.013996524530529797,0.0283125638961792,-0.02066132426261902,-0.010411812718093216,0.040100812911987305,-0.03219291567802429,-0.013195326346039593,0.047026097774505615,-0.04184901714324951,-0.014127848464131176,0.052248358726501465,-0.050816357135772705,-0.014622277374446213,170.07675413692436,169.59626486967656,168.1933155601031,167.57075744307767,167.4931708532946,165.23001394074674,156.18165803793005,49.273346609680694,166.80915650883355,153.37470220099692
